id	lon	lat	amenity	name	addr	brand	operator	phone	self_service	amenity
1000000317926334	-2.9457753	54.9249850	fuel	BP		BP				
1000000318262108	1.7379356	52.5026537	fuel	Tesco Garage		Tesco				
1000000318368590	-3.4970144	54.7112571	fuel	BP		BP	BP			
1000000318388379	-2.9310352	54.8840609	fuel	Currock Road Petrol Station						
1000000318516987	-2.9078535	51.7012323	fuel	Woodside Service Station		BP		+44 1291 673268	yes	
1000000318603007	-1.4057702	54.8855703	fuel	Sainsbury's Filling Station						
1000000318617216	-3.7930651	56.0186850	fuel			Esso				
1000000318697391	-1.5704795	52.8975401	fuel				BP			
1000000318838304	-0.6458881	53.7660936	fuel	Shell		Shell	Shell	+44 1430 421831		
1000000319044765	-0.5320400	53.0998394	fuel							
1000000319173022	-0.6281766	52.9037972	fuel							
1000000319470720	-2.3842405	50.6779741	fuel				Texaco			
1000000319475980	-3.2342101	54.1127934	fuel			Tesco	Tesco			
1000000319616794	-0.7963869	53.9209002	fuel	Shell		Shell		+44 1759 304637		
1000000319803838	-3.1865053	51.4466062	fuel	Tesco Petrol Station		Tesco			yes	
1000000320048096	-2.1538310	52.5953287	fuel				UK			
1000000320186788	-1.0803553	52.6585970	fuel	Texaco						
1000000320637957	-3.5246571	54.4779768	fuel	BP						
1000000320679693	-3.5461693	54.5046826	fuel	Texaco						
1000000320797670	-2.0530411	52.5212630	fuel	Texaco		Texaco				
1000000321275613	-1.3361254	53.2364903	fuel			The Co-operative	Central England Co-operative			
1000000321289829	-1.3260178	52.9588828	fuel			Co-op	Co-op			
1000000321349801	-0.3537823	51.0698974	fuel	Shell		Shell		+44 1403 269626	yes	
1000000321355706	-3.0426223	53.2942304	fuel							
1000000321369591	-0.3592302	51.0662853	fuel				Tesco		yes	
1000000321465095	-2.0783493	52.4870728	fuel	BP		BP				
1000000321548703	-2.4304100	50.7162675	fuel			Shell	Shell	+44 1305 251766		
1000000321794835	-4.1193947	50.3924945	fuel	Esso		Esso				
1000000321869258	-1.7632216	53.8352830	fuel	School Service Station						
1000000321898543	-2.1565167	53.4340270	fuel	Shell Express		Shell Express		+44 161 477 6272		
1000000322028662	-1.3000975	51.6188363	fuel	Milton Heights Service Area		BP				
1000000322347260	-1.9475491	51.7248466	fuel							
1000000322633359	-1.0753367	54.5349208	fuel							
1000000323326719	-1.4151077	54.8659926	fuel	Morrisons		Morrisons				
1000000323330000	-2.4868909	50.6128068	fuel				Esso			
1000000323903894	-3.1752152	51.5915383	fuel	Chquered Flag Filling Station		Esso				
1000000324275703	-4.3231260	55.8947345	fuel			Shell		+44 141 954 7751		
1000000324486886	-3.3163599	54.7679350	fuel	Lawson Street Garage						
1000000324833671	-3.0947710	53.3462538	fuel	Texaco		Texaco				
1000000325008128	-2.1175482	52.4423639	fuel	Jet		JET				
1000000325798983	-0.7262107	51.2259050	fuel	Esso		Esso	Esso			
1000000325875874	-4.2793171	55.8829726	fuel	Esso		Esso				
1000000326233946	-0.2223432	51.5471319	fuel	Shell		Shell		+44 20 8459 2534		
1000000326643403	-2.7120634	53.4423710	fuel	Morrisons Fuel						
1000000326714008	-2.9108401	53.2731407	fuel			Morrisons	Morrisons			
1000000326870047	-0.8669212	51.1069035	fuel	Shell		Shell			yes	
1000000326870057	-0.8648655	51.1086726	fuel	Esso		Esso		+44 1420 488707		
1000000326889548	-0.4240186	53.8467852	fuel	Jet		Jet				
1000000327137257	-0.3333920	51.5043340	fuel	Esso		Esso				
1000000327247951	-3.1592432	54.8197906	fuel	BP						
1000000327687710	-0.1781562	51.6939785	fuel			BP				
1000000327687720	-0.1780962	51.6938861	fuel	BP		BP				
1000000327862120	-2.5105697	53.2350457	fuel	Shell			Spar			
1000000328355987	-4.7440678	56.2061908	fuel	Gulf						
1000000328404681	-3.6295598	51.7446556	fuel	Esso		Esso	Esso			
1000000328439818	-1.2804200	52.9975186	fuel	Shell		Shell	Shell	+44 115 944 4537		
1000000328690518	-2.0223109	53.9582944	fuel	Morrisons		Morrisons	Morrisons plc			
1000000328701936	-5.0674500	56.1664826	fuel	Strachur Filling Station			Highland			
1000000328715788	-5.2381099	50.2358990	fuel			Tesco	Tesco			
1000000328789518	1.5253536	52.2737725	fuel				JET		yes	
1000000328810249	-3.4547679	54.7055165	fuel	Essex Garage				+44 1900 814374		
1000000329102702	-3.3847616	54.8710933	fuel	Texaco			Texaco			
1000000329140563	-3.5084500	54.6497229	fuel	BP						
1000000329162845	-1.9835832	52.5441032	fuel							
1000000329163211	-1.9812492	52.5496129	fuel	BP		BP				
1000000329614598	-1.1065470	51.0826460	fuel	Shell		Shell		+44 1962 773056		
1000000329894077	-3.5816004	54.5435701	fuel	Esso		Esso		+44 1946 691 638		
1000000329894081	-3.5843028	54.5449339	fuel	Morrisons		Morrisons		+44 1946 599208		
1000000330306110	-0.2406518	52.5966021	fuel	Esso		Esso				
1000000330393448	-2.6714090	53.7476882	fuel	BP Garage/Londis Mini-market			BP			
1000000330599120	-0.3485202	51.7562676	fuel	BP		BP				
1000000330624766	-1.2143831	51.7594140	fuel			Shell	Shell	+44 1865 750299		
1000000330954078	-1.0863059	52.9736484	fuel	Hurst East Lane		Esso	Esso	+44 115 987 8663		
1000000330971505	-3.9844364	55.7943502	fuel				Esso			
1000000331086635	-3.5274090	54.4858373	fuel	East Road Garage			Esso			
1000000331351998	-3.4145086	54.3811175	fuel	Holmrook Service Station				+44 19467 24247		
1000000331385072	-3.5254596	54.5243400	fuel	Crossfields						
1000000331675740	-1.4701942	53.8403732	fuel	Coronation Service Station		Euro Garages				
1000000331729316	-1.5238876	54.1226275	fuel	Morrisons		Morrisons				
1000000331737878	-1.4374429	52.4301519	fuel	Asda		Asda	Asda Stores Ltd			
1000000331793522	-1.4665485	53.8440410	fuel	Red Hall Service Station		BP				
1000000331887443	-3.2274185	54.1091155	fuel	Morrisons						
1000000332104314	-1.4715734	53.5437011	fuel				The Co-operative Group			
1000000332386030	-2.4777674	53.7766043	fuel			Texaco	BP			
1000000332552307	0.2122954	52.3456451	fuel	Murco						
1000000332563253	-2.1572713	52.9828003	fuel	Blurton Filling Station		BP	EuroGarages			
1000000332637441	-2.3951989	53.8402438	fuel				The Co-operative Group			
1000000332645547	-0.5416353	51.4997098	fuel	BP						
1000000332740263	-2.5426659	52.8866144	fuel	Shell Ternhill		Shell		+44 1630 639834		
1000000332909851	-2.4480326	53.1131395	fuel			Shell	Shell	+44 1270 584561		
1000000332959030	-1.6239703	52.8224290	fuel			BP				
1000000332983381	-2.5816679	51.4610397	fuel			Shell	Shell	+44 117 941 1491		
1000000333104699	-0.6375545	52.9076685	fuel				Sainsbury's			
1000000333295276	-2.9674057	54.8846912	fuel	Hills						
1000000333368967	-1.7864928	53.6106755	fuel	Texaco						
1000000333368972	-1.7887071	53.6057330	fuel	The Co-operative Food		Texaco	The Co-operative Group			
1000000333368973	-1.7948521	53.6314363	fuel			Shell		+44 79 7621 1023		
1000000333626299	-1.5389165	55.0205291	fuel			Asda	Asda Stores Ltd			
1000000333679664	-2.1504281	52.5005370	fuel							
1000000333787392	-2.9465212	54.8951564	fuel	Sainsburys Petrol Station						
1000000333971136	-2.2040319	51.3169209	fuel	Tesco		Tesco	Tesco			
1000000334240857	-1.3962815	53.1140446	fuel	Adastra Service Station		Esso				
1000000334443172	-2.3077506	52.9587841	fuel	Baldwins Gate Filling Station						
1000000334478948	-2.9795977	54.9507922	fuel	Shell		Shell	Todhills	+44 1228 673900		
1000000334481425	-2.9794130	54.9520505	fuel	Todhills			BP			
1000000334493801	-2.9735199	55.0097928	fuel	Esso						
1000000335298007	-1.3360582	53.2987717	fuel	Pace						
1000000335779059	-0.1227247	51.4890713	fuel	Texaco		Texaco				
1000000335893360	-3.5031934	50.7214209	fuel	Esso		Esso	Esso			
1000000336004308	-0.6074324	52.8029653	fuel	AS24						
1000000336004321	-0.6106961	52.8044248	fuel	Jubilee Services		BP				
1000000336042618	-3.1247249	54.6037823	fuel	Derwent Service Station			Shell	+44 7917 834079	yes	
1000000336636421	0.5890464	51.8562915	fuel	Cressing 1Stop		Mobil				
1000000336856986	-1.7150367	52.1885276	fuel	Shell		Shell		+44 1789 263055		
1000000337033251	-1.1792727	53.0035614	fuel	Tesco Extra		Tesco	Tesco			
1000000337173729	-1.5019919	52.2182043	fuel	BP		BP	Welcome Break Group Ltd	+44 1926650168		
1000000337245680	-0.1126589	51.4479107	fuel	Esso		Esso	Esso			
1000000337541987	-2.8690713	54.7977987	fuel							
1000000337542772	-2.8721302	54.7992773	fuel							
1000000337594561	-2.7650970	54.6589445	fuel	Penrith Truckstop			AW Jenkinson			
1000000337611707	-2.7394414	53.3611753	fuel	Esso		Esso	Esso			
1000000337627169	-2.7438738	53.4532911	fuel	Asda		Asda	Asda Stores Ltd			
1000000337638066	-2.6355056	53.4716446	fuel	Shell Haydock Island		Shell		+44 1925 290529		
1000000338154502	-3.0077467	53.0436473	fuel	Morrisons Petrol		Morrisons	Morrisons			
1000000338355180	-1.2661831	52.3717990	fuel	Asda		Asda	Asda Stores Ltd			
1000000338378458	-1.2287259	52.3595444	fuel	Paddox Filling Station			BP			
1000000338458501	-2.5626995	54.6199953	fuel	BP						
1000000338492392	-1.9265598	52.4862230	fuel	BP		BP				
1000000338493943	-1.9248824	52.4853954	fuel	LPG Station						
1000000338527430	-4.0392548	55.7688266	fuel	Shell		Shell		+44 1698 892520		
1000000338864890	-0.8218665	52.0623245	fuel				Murco			
1000000339541117	-2.4890837	54.5778531	fuel	Appleby Ford			Gulf			
1000000339586410	-0.5016394	52.0160473	fuel			Shell	Shell	+44 77 7183 4164		
1000000339696628	0.8763496	51.9332655	fuel	Horkesley Garage						
1000000339708123	-0.0969872	51.6295771	fuel	Esso			Esso			
1000000339712659	-0.0940315	51.6332601	fuel	Esso		Esso	Tesco			
1000000339721268	-2.8449979	54.9307879	fuel	Crosby Moor Garage				+44 1228 573250		
1000000340194547	-2.0781658	50.7239923	fuel							
1000000341193371	-2.5472655	51.1461960	fuel				Murco			
1000000341341143	1.1257446	52.5760224	fuel			Esso				
1000000341549887	-0.1471502	51.1160658	fuel	Texaco		Texaco				
1000000341718197	0.0608597	50.7985164	fuel	Sainsbury's Newhaven Harbour		Sainsbury's	Sainsbury's			
1000000342217816	0.3687351	51.4825757	fuel	Esso		Esso			yes	
1000000342357692	-0.1573775	51.4614478	fuel	BP			BP			
1000000342384102	0.3459831	51.4687075	fuel	Asda		Asda	Asda Stores Ltd			
1000000342584009	-1.1984191	53.0374829	fuel							
1000000343463939	-2.6399353	54.9597246	fuel	Low Row Service Station		Shell	Shell	+44 1697 746344		
1000000343528539	-1.0412311	53.1416544	fuel	Brookside Garage			Rix			
1000000343540211	-1.9792851	50.7339177	fuel	Esso		Esso	Esso	+44 1202 493 950		
1000000343668601	-3.4791513	54.4410632	fuel	Mill Garage				+44 1946 841413		
1000000344227612	-3.6920942	51.5285521	fuel			Asda	Asda Stores Ltd			
1000000344384393	-1.4445815	52.8924222	fuel	Esso		Esso	Esso			
1000000344449868	-3.6944170	51.5319143	fuel	Texaco						
1000000344600723	-4.0270683	55.9439533	fuel	BP			BP			
1000000344845588	-3.3974988	57.0097020	fuel	Gleaner						
1000000345273528	-0.8191294	51.0837651	fuel	Shell Liphook (North)		Shell	Shell	+44 1428 724169		
1000000345273529	-0.8190521	51.0839284	fuel							
1000000346643632	-2.6025029	53.7661127	fuel	Five Barred Gate Service Statiom						
1000000346917366	-1.8051934	54.7413214	fuel	Helme Park Service Station			Power	+44 1388 731341		
1000000347144723	-2.0115310	55.5486558	fuel	Mike Hope Of Wooler				+44 1668 281836		
1000000347144724	-2.0112764	55.5485042	fuel			Murco				
1000000347281655	-0.6025441	51.6779150	fuel			Shell	Jet	+44 1494 724425		
1000000347659036	-0.7131894	52.6783966	fuel	The Co-operative		The Co-operative	Central England Co-operative			
1000000349048402	-2.1040886	54.9739944	fuel			Shell		+44 1434 600715		
1000000349323824	-6.2016088	57.4083472	fuel	Portree filling station						
1000000349884002	-1.8586741	52.4924233	fuel	Gulf		Gulf				
1000000350083522	1.1091232	52.7213529	fuel	murco		murco				
1000000350178669	-3.7756149	51.7682947	fuel	Tesco						
1000000350618063	-1.6887789	54.9608821	fuel	Esso		Esso				
1000000350655385	1.3989999	52.7015527	fuel			JET				
1000000350660938	-3.5831531	55.0745517	fuel							
1000000350692913	-2.2142333	53.0407903	fuel	BP			The Kay Group (UK) Ltd			
1000000350798208	-0.8192878	51.0828712	fuel	Shell		Shell	Shell	+44 1428 727098	no	
1000000350798209	-0.8193632	51.0827098	fuel							
1000000351107067	-0.1139158	51.3358198	fuel	Shell		Shell	Shell	+44 20 8668 6130		
1000000351426967	1.1980098	52.0331648	fuel	Co-op Fuel		East of England Co-op				
1000000351671594	-1.6260938	54.3039226	fuel	Crakehall Filling Station						
1000000351683094	-0.1948509	51.1227932	fuel	Sainsbury's Petrol						
1000000351848437	-4.3079426	51.8449095	fuel	Morrisons						
1000000352408776	-1.0886887	52.9664746	fuel	Carlton Square Service Station		Shell		+44 115 987 1452		
1000000352780283	-2.7223203	53.3662854	fuel	Morrisons		Morrisons	Morrison's			
1000000352811258	1.1972191	52.0613172	fuel	Applegreen Ipswich		Applegreen			yes	
1000000353241833	-2.7106002	53.7434930	fuel	Esso						
1000000353479555	-2.6072151	51.4661270	fuel	Texaco			Texaco			
1000000353709236	-3.1652116	56.1980601	fuel	Morrisons		Morrisons				
1000000354314188	-2.7395153	54.3385086	fuel	Whitestiles Service Station			Gulf	+44 1539 720701		
1000000354323141	-2.7332825	54.3408966	fuel	Morrisons		Morrisons				
1000000354339516	-1.7928502	51.0568112	fuel				BP			
1000000354590689	-2.7355605	54.3105869	fuel	Asda		Asda	Asda Stores Ltd			
1000000354636236	-2.0756525	52.4658817	fuel	Esso		Esso				
1000000355160332	-4.6636679	55.5462571	fuel			Morrisons	Wm Morrison Supermarkets plc	+44 1292 310440		
1000000355201848	-2.7272913	52.8485119	fuel	Robinson & Young Service Station		Texaco				
1000000355428501	-2.1450045	52.5716127	fuel	BP Garage		BP	BP			
1000000355526186	-1.1354380	52.9994903	fuel	Sainsbury's		Sainsbury's	Sainsbury's			
1000000355568089	-1.4847343	52.4270129	fuel							
1000000355763587	-2.1674242	52.5705737	fuel	Esso		Esso	Euro Garages			
1000000357213983	1.3893950	52.8228930	fuel							
1000000357266804	1.2664555	52.6660537	fuel			Jet				
1000000357365870	-0.4256906	51.5000588	fuel	Asda Petrol Station		Asda	Asda Stores Ltd			
1000000357449924	-2.7423836	52.2271780	fuel	Leominster Service Station						
1000000358236137	-1.9744008	52.5807360	fuel	Shell Bluecoats Service Station		Shell				
1000000358313418	-2.7585257	52.2229926	fuel	Morrisons Fuel Station		Morrisons				
1000000358398596	-3.6224953	55.9759093	fuel	Stockbridge Filling Station		BP	BP			
1000000358416526	1.3517374	51.9675710	fuel	Esso Felixstowe		Esso	East of England Coop			
1000000358529465	-2.2266037	51.8182256	fuel							
1000000358626993	-1.3055295	53.3636424	fuel				The Co-operative Group			
1000000358857357	-4.5973525	55.4786204	fuel	Asda		Asda	Asda Stores Ltd			
1000000358932193	-3.3248616	53.1168057	fuel	Dyffryn Service Station		Esso				
1000000358951544	-3.3154010	53.1135213	fuel			Texaco				
1000000359078189	-1.4132080	53.0530477	fuel				Central England Co-operative Society			
1000000359079349	-1.8220529	53.6662656	fuel	The Co-operative Food		The co-operative	Central England Co-operative			
1000000359079559	-1.7059294	53.5750045	fuel	The Co-operative Food		The co-operative	Central England Co-operative			
1000000359080734	-1.4528011	53.5832656	fuel				Central England Co-operative Society			
1000000359179723	-1.3550464	53.5335909	fuel				The Co-operative Group			
1000000359280558	-1.5350690	53.8477002	fuel	BP		BP				
1000000359284669	-1.6883054	53.7111671	fuel	Texaco			The Co-operative Group			
1000000359402635	-1.9893875	53.9032038	fuel			BP	The Co-operative Group			
1000000359423954	-4.4744973	51.9547975	fuel	Lodge Garage		Murco				
1000000359619369	1.1136880	52.0851477	fuel			Asda	Asda Stores Ltd			
1000000359639042	-1.8281416	53.6368197	fuel			BP	The Co-operative Group			
1000000359644556	-1.5340964	53.6684552	fuel	BP		BP	The Co-operative Group			
1000000359728101	-2.1530215	53.8959674	fuel			Texaco	The Co-operative Group			
1000000359734304	-2.1979627	53.6221584	fuel				The Co-operative Group			
1000000359735752	-2.2083257	53.5813585	fuel				The Co-operative Group			
1000000359784500	-4.6026313	55.4520812	fuel							
1000000359831109	-0.8088516	53.0739207	fuel	Asda		Asda	Asda Stores Ltd			
1000000359872114	-3.1388084	51.5234010	fuel	Texaco			Shell			
1000000359903032	-1.3634002	54.5362836	fuel							
1000000360124542	-1.5870040	53.1607363	fuel			Texaco				
1000000360539072	-4.6218151	55.4435023	fuel				BP			
1000000361046525	-1.7132925	53.6130304	fuel	Dene Service Station		Gulf				
1000000361197402	-2.1959966	51.4340720	fuel	Texaco		Texaco				
1000000361404180	1.2759315	52.0654854	fuel	BP		BP				
1000000361417937	-2.6369231	54.3137409	fuel	BP Killington Lake			BP			
1000000361450380	-1.5805484	52.3978295	fuel	Cromwell Garage		Pace				
1000000361841845	-2.2571125	53.6929610	fuel	Shell		Shell		+44 79 2191 5471		
1000000361841846	-2.2625949	53.6945001	fuel	Texaco		Texaco				
1000000361842113	-2.2892358	53.7005099	fuel			Shell		+44 1706 216482		
1000000361953398	-4.0316362	50.3828008	fuel	BP		BP				
1000000362080415	-2.2863189	53.6993404	fuel	Tesco		Tesco				
1000000362088249	-0.3138532	52.6760069	fuel				Central England Co-operative Society			
1000000362090086	-0.2106554	52.5999039	fuel				The Co-operative Group			
1000000362358596	-2.4316056	53.6098049	fuel	BP			EuroGarages	+44 1204 594659		
1000000362367935	-2.0588632	52.6444180	fuel	BP		BP				
1000000362842398	-4.3657051	50.6321900	fuel				The Co-operative Group			
1000000363023276	-1.1727743	52.2624512	fuel	Maple Leaf Garage		Gulf				
1000000363192034	-2.2782306	54.0701735	fuel			Co-op				
1000000363310411	-2.6092470	50.9423593	fuel	Texaco		Texaco				
1000000363327280	-1.9462387	50.7098096	fuel	Texaco		Texaco	The Co-operative Group			
1000000363336324	-1.8000491	50.8456058	fuel	Texaco		Texaco	The Co-operative Group			
1000000363560809	-3.3813747	52.2333675	fuel	Ridgebourne Services		Texaco	Nisa Local			
1000000363573903	1.3130640	52.6617152	fuel	Progress Fuels		Harvest Energy				
1000000363712285	-0.0109982	52.2699598	fuel	Shell		Shell	Shell	+44 1954 267682		
1000000364182532	-1.4632121	53.0267760	fuel	Select and Save Express		JET				
1000000364210224	-1.2687538	52.3718176	fuel	Texaco		Texaco				
1000000364262393	-1.4461230	50.9232566	fuel	Tesco Fuel			Tesco			
1000000364429766	-2.9391521	53.4410024	fuel	Asda		Asda	Asda Stores Ltd			
1000000364489395	-2.0199736	53.9562500	fuel	Tesco		Tesco				
1000000364968954	-2.2775023	53.4457992	fuel	Esso		Esso				
1000000365125625	-4.1323934	53.2241936	fuel	Asda		Asda	Asda Stores Ltd			
1000000365689806	1.7559248	52.4848310	fuel	BP fuels		BP	MRH (GB) Limited			
1000000366165190	-1.8724227	52.0421917	fuel	Station Road Garage		Murco				
1000000366173176	-2.7431601	52.7056943	fuel	Asda		Asda	Asda Stores Ltd		yes	
1000000366309372	-0.9906317	53.5918312	fuel	BP		BP	BP			
1000000366567914	1.1908606	52.7712426	fuel	Woodrow Garage		Gulf				
1000000366715222	1.2898426	52.6066248	fuel			Asda	Asda Stores Ltd			
1000000366835266	-1.3986243	52.5359488	fuel	Hinckley Service Station						
1000000366849790	-0.4981572	53.5506865	fuel	BP						
1000000366849791	-0.4947468	53.5536449	fuel	Tesco		Tesco	Tesco			
1000000366873261	-3.0377661	51.5867784	fuel			Texaco			yes	
1000000366893944	-2.3655016	51.7096852	fuel			Shell		+44 1453 549742		
1000000367289869	-2.4514484	52.6747414	fuel			Asda	Asda Stores Ltd			
1000000367306463	-2.0201966	52.5725503	fuel	Texaco		Texaco				
1000000367828249	-1.5212760	54.7949463	fuel	Shell Durham		Shell	Shell	+44 191 374 1982		
1000000368506165	-2.0086385	50.6210545	fuel				BP			
1000000368506166	-2.0222956	50.6226865	fuel							
1000000368617145	-0.3845363	51.8831430	fuel			Shell	shell	+44 1582 390900		
1000000369508314	-1.9065609	53.7191922	fuel							
1000000369552834	-1.5389642	54.9090986	fuel	Co-op			The Co-operative Group			
1000000369648919	-3.0328099	53.6033039	fuel	Shell		Shell		+44 1704 572442		
1000000369929178	1.7220886	52.4433203	fuel	Morrisons		Morrisons	Morrisons			
1000000369929179	1.7223226	52.4432967	fuel	Morrisons		Morrisons				
1000000370033091	-2.9706895	53.6326538	fuel	Tesco Petrol Station		Tesco	Tesco		yes	
1000000370033093	-2.9714273	53.6333892	fuel	BP		BP				
1000000370058050	-4.2555346	55.8867805	fuel			Shell		+44 141 336 8767		
1000000370207093	-3.1986902	54.1884139	fuel							
1000000370326488	-1.1819554	52.5621277	fuel				Texaco			
1000000370327514	-1.2292125	52.5333703	fuel	Pace		Pace				
1000000370408664	1.7163817	52.4782034	fuel	Shell		Shell		+44 1502 538816		
1000000370412805	-4.4180828	55.8405550	fuel	Shell Charleston		Shell		+44 141 840 6160		
1000000370415203	-4.3640533	55.8620133	fuel	Shell Hillington		Shell		+44 141 892 0076		
1000000370572264	-2.9971117	53.6368722	fuel	Texaco		Texaco				
1000000370752707	-3.1561347	52.6602512	fuel	Potters Garage			Potter Group			
1000000371489818	-1.4014851	52.2475285	fuel	Tesco		Tesco				
1000000371538361	0.2937856	51.4909176	fuel	Sainsbury's		Sainsbury's				
1000000371658990	0.2738997	51.4873920	fuel	Tesco		Tesco				
1000000371920042	-1.9997735	52.5964808	fuel	Sainsbury's		Sainsbury's				
1000000371976479	-3.0023682	51.1001157	fuel	Ford Fuel Oils Ltd						
1000000372021120	-1.9995101	52.5705758	fuel	Morrisons		Morrisons			yes	
1000000372116415	-4.0629111	52.9322584	fuel				Esso			
1000000372167405	-1.4782210	53.4617842	fuel	Texaco		Texaco				
1000000372213041	-3.5558496	55.8582460	fuel	BP		BP	BP			
1000000372372971	-1.9122728	50.7402141	fuel	Sainsburys Fuel Station						
1000000372440525	-1.9752268	50.7214882	fuel	BP		BP	BP			
1000000372570958	-1.4060253	53.2198110	fuel			Texaco				
1000000372945007	-2.0137779	52.5553649	fuel	Esso		Esso				
1000000372983054	-1.8885431	52.3581597	fuel			Esso	Esso			
1000000373004454	-3.0269584	51.0484749	fuel	Murco						
1000000373188454	-2.5924509	53.2922794	fuel	Tall Trees Filling Station			BP			
1000000373752297	-1.9503177	51.7053107	fuel	Tesco Stores Cirencester		Tesco	Tesco			
1000000373752660	-1.9737300	51.7232415	fuel	Abbey Way Filling Station		Texaco	Texaco			
1000000373793343	0.9451427	52.6758567	fuel	BP		BP			yes	
1000000373833464	-0.2861220	51.9600930	fuel				BP			
1000000373833466	-0.2853648	51.9546082	fuel				Shell			
1000000373914886	-1.9627990	51.7074420	fuel	Shell		Shell		+44 1285 659227		
1000000374101432	-2.2428571	53.3640856	fuel	Shell		Shell		+44 161 498 6352		
1000000374716037	-1.4852031	53.0213319	fuel	Morrisons Petrol Station		Morrisons				
1000000374937176	0.0280074	51.4872203	fuel			BP				
1000000375130929	-0.1923031	52.1545856	fuel	Worboys Garage			Gulf			
1000000375296806	-1.6380419	53.8041722	fuel				Morrisons			
1000000375625356	-3.0694110	53.2236872	fuel				Esso			
1000000375900189	1.2988967	52.0977426	fuel	Shell		Shell		+44 1394 385951		
1000000375900191	1.2980811	52.0976814	fuel	Shell		Shell		+44 1394 445070		
1000000376633323	-0.9587220	53.3281874	fuel	BP		BP	The Co-operative Group			
1000000377204951	-2.6119717	51.4335722	fuel			Harvest Energy				
1000000377211977	-2.6058559	51.4360617	fuel	Avon Autogas						
1000000377726042	-3.0475828	53.7958536	fuel	Esso			Esso			
1000000378030780	-2.6147102	51.4702701	fuel	Asda		Asda	Asda Stores Ltd			
1000000378056165	-1.4562414	55.0251107	fuel	Morrisons petrol station						
1000000378144222	-1.6736211	54.6586743	fuel	Asda		Asda	Asda Stores Ltd			
1000000378144897	-1.6772153	54.6582045	fuel			Morrisons	Morrisons			
1000000378675880	-1.7823822	53.6506920	fuel	Tesco		Tesco	Tesco			
1000000379123702	1.6906687	52.6730999	fuel			Esso				
1000000379147282	-3.3030024	52.5148591	fuel				Tesco			
1000000379563099	-1.6923333	54.6385760	fuel	Sainsbury's						
1000000379746657	-1.6784983	54.6505157	fuel	Jet						
1000000380057987	-5.0745212	56.2291815	fuel							
1000000380092274	-3.4912285	55.8814368	fuel	Lizzie Brice's		Shell		+44 1506 435073	yes	
1000000380212058	-2.1750509	53.8585947	fuel							
1000000380589264	-2.1537068	52.4495415	fuel	BP		BP				
1000000382475107	-0.3444517	54.2301348	fuel			Jet				
1000000382558476	-1.2756667	52.3494757	fuel				Sainsbury's			
1000000383036490	-2.1601353	53.2595544	fuel	Shell		Shell		+44 1625 500168		
1000000383142418	-2.5501409	53.7703264	fuel	Shell		Shell	Shell	+44 1254 812803		
1000000383356280	-0.2967274	54.1868790	fuel	Primrose Valley Service Station		Jet				
1000000383999672	-1.5775824	54.5175435	fuel	Harvest Energy			Jet			
1000000384008466	-1.5567085	54.5216505	fuel	Sainsbury's		Sainsbury's				
1000000384203905	-1.5258540	55.0284809	fuel	Jet		Jet				
1000000384407434	1.4266776	52.6314817	fuel			Shell	Shell			
1000000384996769	-1.5246015	54.5449538	fuel			Asda	Asda Stores Ltd			
1000000385152310	-3.3988707	55.9835993	fuel	Tesco		Tesco				
1000000385256114	-2.8335464	54.0558628	fuel	Cooke			Gulf			
1000000385411740	-1.3505420	53.4274379	fuel	Jolly Miller			Jet			
1000000385454413	0.9512326	51.9384542	fuel			Shell	Shell	+44 1206 230162		
1000000385479113	-1.3329708	52.5699171	fuel	Cedar Motors Filling Station						
1000000385554571	-2.0378353	53.1102947	fuel	Sainsbury's			Sainsbury's			
1000000385709269	-2.9062153	54.3778311	fuel	Windermere Petrol Station		Essar				
1000000385812057	-1.4450052	54.9137980	fuel	BP			BP			
1000000386019397	-1.3624047	53.4092672	fuel			Shell		+44 1709 374516		
1000000386342613	-4.5162860	55.8388146	fuel							
1000000386369851	-1.3817229	53.4351172	fuel							
1000000386400275	-1.9326990	52.4231991	fuel	Esso		Esso				
1000000386714259	-0.1127812	51.5730415	fuel	Harvest Energy						
1000000386809278	-1.1529448	52.6391564	fuel			Esso	Tesco			
1000000386949166	-0.9846571	51.3977253	fuel	Swallowfield By-pass		BP	MRH Retail Swallowfield	+441139886065		
1000000386978001	-0.2094338	52.9783219	fuel	Four Winds Service Station		Gulf				
1000000387372988	0.6839425	52.9655580	fuel	murco			Murco			
1000000387375149	0.7308360	52.9434024	fuel	Burnham Market Motors						
1000000387925859	-2.3295209	53.5579254	fuel	Asda		Asda	Asda Stores Ltd			
1000000388046374	-0.6471385	52.9085075	fuel			Esso				
1000000388490570	-0.7115131	51.5788624	fuel	BP		BP	BP			
1000000388638904	0.5571141	51.8800596	fuel				Sainsburys			
1000000388772710	-0.5833029	51.6715009	fuel	BP Petrol Station			BP			
1000000389035980	-2.9156509	53.4233741	fuel	Esso		Esso	Esso			
1000000389144342	-1.0263862	53.1998541	fuel	Esso		Esso				
1000000389144345	-1.0272402	53.2000918	fuel	Shell		Shell				
1000000389253492	-0.5463625	52.9801142	fuel			Murco				
1000000389441788	-0.4226108	53.0104958	fuel	Texaco		Texaco				
1000000389441792	-0.4041823	52.9977309	fuel			Power	J.T. Lord & Son			
1000000389511799	-3.1462816	54.6052367	fuel	High Hill Garage		Texaco	Texaco		yes	
1000000389520491	-0.5245253	51.9030326	fuel	Georgina Service Station		Gulf				
